,Customer_ID,Premium,Claim,Current_state
0,hobVdDEmlEEzUcvndULm,2886,16975,0
1,fxBjzsDjwwMKeAFbxsYi,2517,15191,0
2,ZtdvlVmRJAwbBAfxYpfI,1508,22967,0
3,dxQyxWcPzCjDoOZohZcJ,1275,23921,0
4,bGwmYRjIhyRSQxPDnBOA,2775,15284,0
5,fssQOSIlTBGVHWLikhQT,2282,28780,0
6,IMPRVjYMVcxxibWViEvo,1096,17064,0
7,AJNTXslAYzcMxzyQAZVp,1249,17738,0
8,AgmxXXcgezEcTlYMOWPL,2000,12750,0
9,PIilceQcIaCXsSTWNzIV,1615,22064,0
10,DdFFcReviMqHdEKKEqpc,1962,23008,0
11,AkMajHEbRzQsYrapwvnL,2418,18097,0
12,ZHeVZkYVzqOJHsGyjmDV,1237,15865,0
13,wvmoRNFPtmQkRVeSXbcY,1445,23851,0
14,FKmUqRMXPngajatuirGV,1170,13523,0
15,tVFfBWwtAbLNrKbOkoxf,1730,15284,0
16,YgWbHDdnQwpoWwKYkKtV,1570,10153,0
17,YqzYZxLnINOaXPvgLqVN,1923,27144,0
18,TkCyNRDaVvCxeTrmrOSO,2727,22215,0
19,qtGTrlJDlqINWmeHYmlH,1358,21043,0
20,lMbIDcwCgbDMlWXJctsU,1223,22085,0
21,VrVkiaUBGGXzqeUEXDap,1814,17322,0
22,trtMsJRvUBbbKbprHFqk,2089,21516,0
23,VmHMHEQvZaaVvBmmjjGp,2708,27790,0
24,WeQaeogcmQEHXgSHnaPB,1601,14737,0
25,IzbjgqblIZgSxKdUToGC,2105,21526,0
26,liRsLQzxGoMGTkkfrqTH,1688,11402,0
27,IwNYiDRYlffizQnDGGZd,2202,27695,0
28,dktjgJCWLJfRyrsIcfCh,2493,14395,0
29,eEErpVexQPATRCzikEqH,1007,13469,0
30,ZkBiKZKDugtRxzMYgDGJ,1329,21472,0
31,gwcIZtJJoBuzbsaWyDDS,1175,23988,0
32,KBEwOhMhyfDzyWyOJCnn,2867,22638,0
33,FFImXPYaynReGdCIEwZT,1622,28074,0
34,HuuYLdJZaPjcmRJlfTZN,2114,26393,0
35,aSEEwizPYFxaGNQoxPUT,2660,11173,0
36,vjTlUlqLILZBTDmZLhKo,1035,27976,0
37,GhqBafrbaGiIWZGMquny,1684,28494,0
38,lhkWFPtHJnzDOzfouwIX,2124,26360,0
39,TPuJYbenPXGQvazzqGYK,1561,11058,0
40,AwccKrwZquoSyntUZohO,1411,28932,0
41,yTFPjuqfYRmwIkZCdiqz,2777,23807,0
42,xjrxeIEfTFNuzDAnLHap,1988,28810,0
43,tTJrdsuDsEelbRRjCVqW,1263,29686,0
44,NdGgAnPsOsMbmbqergOn,2044,22127,0
45,NKTDKSSRdaQawsYrDxnm,1196,17351,0
46,VghWyLdqqmbDAnQFlqae,2755,20705,0
47,ZIJQUGWbxpUzfINuwlFe,1254,13138,0
48,UouMyTmdzmMCNNAbXjhq,2311,25030,0
49,yYqINUNFCwZNdFeDlrGR,1130,17140,0
50,iArqzeqGwTxdYBrsfRcW,1986,18595,0
51,kroGBFnzyHSJAStfgIPD,2246,10281,0
52,GFHmEdpzsGPjwISHFdkU,2715,16058,0
53,sSBxZqFlSgVDJTeywiMr,1172,21809,0
54,QfqAYRTQebSEXhFBupxw,2967,13565,0
55,lpqisnqiuUfFnJfyOHIE,1050,12538,0
56,mMlZWvELWBRKcXJDkGrq,2724,11043,0
57,NtFXvzeWIbtjYMHzBPOp,1166,17326,0
58,ceHFvNsKuyUBeVGhbGYC,1327,10743,0
59,GvrcFdiyaMxcvbmLdPqi,1071,18037,0
60,DgPlpzrzvRNRdEVBGOkh,2696,17042,0
61,CQFbggwYynVqbDNtGbIn,1988,27214,0
62,QDtzmDkjzlPTFhkJjOrT,1301,15995,0
63,TvJoQZcScOxvPJHOYOyz,1716,23253,0
64,xuloRAevspxHDERJFKSo,1077,28416,0
65,cJXInaBfhlGPvKSghuWP,1882,25360,0
66,kjOgQAaUqUYVeoStMiOg,1864,29760,0
67,hHAJQTLTNfrvqlHVlpUN,2582,20854,0
68,pHfOQQzzxLlqnHDtIrnb,2944,25840,0
69,wfHnvDwqFYUjEzPlfyrs,1116,16618,0
70,eucbnuvOpygzpPoIiuoW,1555,12507,0
71,IShTaKXTffFkyLFlgxjE,2896,22045,0
72,WFhrcfdReVGmgJwgzysd,1834,23454,0
73,FAJqzuJvVYbVeVGWSabW,2733,12851,0
74,XLxKDzHRYdWWPoutgsdx,2212,15138,0
75,jVotvoVoQNVRhYZRbRMd,2021,14342,0
76,VACNteuLazwtJtUzlGcX,2317,26151,0
77,YYdrplfvijIZxwrjwySV,2804,29646,0
78,KAxCnyKxVyphXbbmhxnb,1323,13444,0
79,CIsizdxLmKDnXzWnGtBX,2954,28908,0
80,LOqLMyYqIVEmnNFsBXWS,2424,13149,0
81,peTAFvQWOOSaaHbiEjFZ,1179,12292,0
82,jhqwzFumAnDfzRFdxagC,1408,24159,0
83,FlCyfmYSdeUnQrXZUiNJ,2468,11533,0
84,ommeHYAFjSsibicoTYGj,2195,13105,0
85,qDBTdHdQkDHbaUJZhDla,1029,22477,0
86,juzHfHqyhCyzNQEsVCpB,1909,25659,0
87,cqBzkBhktseivnFUafqr,2515,29795,0
88,ANoXFlHoLCRIIgVhAGNl,1737,23387,0
89,sfKuMbNhICeAkBHYNlsC,1454,29337,0
90,MurLjJXVWbwYqVLWQjTP,2958,19790,0
91,SBhYxdVvXWDMFmDpaGBh,2958,21021,0
92,egnxoyjCJTpTEbuvJdtZ,2815,26954,0
93,SBDHbBCdFBPnvGfzuOHT,1388,12507,0
94,kDYFkMfgunTpTPNxaBrn,2736,16890,0
95,lvxwehXjotGQSaFfnqms,1126,23700,0
96,rbJplaoWLjsNsxQRFbZr,2002,24086,0
97,mGHxfnCzJmvDtjPHEyVH,2390,29230,0
98,TqgqLKFVgvZlsEpdppTW,1503,16171,0
99,ogSmqroDPEvhjCdwHHDz,2815,10939,0
